"_id",count,place.0.name,place.0.place_type,place.0.bounding_box.coordinates.0.0.0,place.0.bounding_box.coordinates.0.0.1,place.0.bounding_box.coordinates.0.1.0,place.0.bounding_box.coordinates.0.1.1,place.0.bounding_box.coordinates.0.2.0,place.0.bounding_box.coordinates.0.2.1,place.0.bounding_box.coordinates.0.3.0,place.0.bounding_box.coordinates.0.3.1,place.0.bounding_box.type
9530ea3d29844638,48,"East Northport, NY",city,-73.35523,40.862419,-73.35523,40.900011,-73.286426,40.900011,-73.286426,40.862419,Polygon
970cb6c637c51740,48,"Nanuet, NY",city,-74.040421,41.078346,-74.040421,41.122703,-73.985124,41.122703,-73.985124,41.078346,Polygon
a10f50910f169b2f,48,"Lakewood, NJ",city,-74.259004,40.038816,-74.259004,40.120394,-74.15081,40.120394,-74.15081,40.038816,Polygon
b6cd125e971e59ef,48,"Windsor Locks, CT",city,-72.718049,41.897596,-72.718049,41.956129,-72.616067,41.956129,-72.616067,41.897596,Polygon
36561e80ad680e74,48,"Levittown, PA",city,-74.898856,40.125282,-74.898856,40.189992,-74.811809,40.189992,-74.811809,40.125282,Polygon
2ba9f9cb486697e1,48,"West Nyack, NY",city,-73.993044,41.078559,-73.993044,41.101913,-73.932508,41.101913,-73.932508,41.078559,Polygon
0dfd4d36fc892566,48,"Naugatuck, CT",city,-73.104698,41.45627,-73.104698,41.519452,-73.001063,41.519452,-73.001063,41.45627,Polygon
0165d65c46e85631,47,"Howell, NJ",city,-74.258193,40.106536,-74.258193,40.17997,-74.160306,40.17997,-74.160306,40.106536,Polygon
b7d826f55dca45e9,47,"Norwood, MA",city,-71.238551,42.149887,-71.238551,42.213847,-71.153926,42.213847,-71.153926,42.149887,Polygon
de7b13455f6b23f3,47,"Cranford, NJ",city,-74.327484,40.633736,-74.327484,40.67891,-74.28071,40.67891,-74.28071,40.633736,Polygon
00e0af44191953c7,46,"Vestal, NY",city,-76.108837,41.998983,-76.108837,42.11479,-75.946902,42.11479,-75.946902,41.998983,Polygon
980e30571d9d5f5d,46,"Bergenfield, NJ",city,-74.017383,40.908458,-74.017383,40.936872,-73.979592,40.936872,-73.979592,40.908458,Polygon
0101ced056bbbe46,46,"East Hanover, NJ",city,-74.411135,40.792248,-74.411135,40.845015,-74.329462,40.845015,-74.329462,40.792248,Polygon
cf24f6a1fc150ee7,46,"Florham Park, NJ",city,-74.440536,40.750397,-74.440536,40.798281,-74.35756,40.798281,-74.35756,40.750397,Polygon
bf83670d90b7f0bc,46,"Elmont, NY",city,-73.729201,40.686184,-73.729201,40.720895,-73.688289,40.720895,-73.688289,40.686184,Polygon
ad8167d3716f2c8c,45,"Westwood, NJ",city,-74.055212,40.97333,-74.055212,41.000031,-74.004264,41.000031,-74.004264,40.97333,Polygon
38718ccc91e76508,45,"Ridgewood, NJ",city,-74.149096,40.955019,-74.149096,41.007882,-74.077902,41.007882,-74.077902,40.955019,Polygon
50a4695db12b3a2d,45,"Plymouth, NH",city,-71.722198,43.749004,-71.722198,43.786181,-71.657401,43.786181,-71.657401,43.749004,Polygon
012a05e354827864,44,"Enfield, CT",city,-72.62241,41.897952,-72.62241,42.034409,-72.503313,42.034409,-72.503313,41.897952,Polygon
75f5a403163f6f95,44,"Malden, MA",city,-71.089522,42.412466,-71.089522,42.444922,-71.020192,42.444922,-71.020192,42.412466,Polygon
4dfcb358862bceaa,44,"South Nyack, NY",city,-73.933646,41.075086,-73.933646,41.090418,-73.915518,41.090418,-73.915518,41.075086,Polygon
2597f2b91a5fcdb1,44,"SoHo, Manhattan",neighborhood,-74.011573,40.718004,-74.011573,40.729087,-73.995378,40.729087,-73.995378,40.718004,Polygon
232aebf678219af9,44,"East Providence, RI",city,-71.394337,41.744775,-71.394337,41.862724,-71.31784,41.862724,-71.31784,41.744775,Polygon
48b5e9defad76941,44,"Hicksville, NY",city,-73.560512,40.743142,-73.560512,40.793139,-73.499673,40.793139,-73.499673,40.743142,Polygon
1711fcf6c5dcde3c,43,"Bay Shore, NY",city,-73.285247,40.705724,-73.285247,40.752091,-73.223943,40.752091,-73.223943,40.705724,Polygon
42333d5a509e9bc3,43,"New Providence, NJ",city,-74.428983,40.67919,-74.428983,40.71812,-74.381313,40.71812,-74.381313,40.67919,Polygon
01444f50023c13c0,43,"Madison Center, CT",city,-72.672145,41.2485,-72.672145,41.360874,-72.524154,41.360874,-72.524154,41.2485,Polygon
c2270f3c90deeb93,43,"Baldwin, NY",city,-73.623737,40.638174,-73.623737,40.687876,-73.596821,40.687876,-73.596821,40.638174,Polygon
4a4c49cb161a4eb9,43,"Lyndhurst, NJ",city,-74.138938,40.762288,-74.138938,40.822113,-74.085005,40.822113,-74.085005,40.762288,Polygon
01a19311427f5f07,43,"Weehawken, NJ",city,-74.03255,40.757164,-74.03255,40.780694,-74.008438,40.780694,-74.008438,40.757164,Polygon
a64cfaa1b1bfe4da,42,"Woburn, MA",city,-71.207236,42.449701,-71.207236,42.529352,-71.111541,42.529352,-71.111541,42.449701,Polygon
75ba1d57eca49b3f,42,"Harrison, NJ",city,-74.165221,40.734214,-74.165221,40.75402,-74.138181,40.75402,-74.138181,40.734214,Polygon
2fb47e56cc67fd10,42,"Totowa, NJ",city,-74.249981,40.882389,-74.249981,40.924779,-74.195534,40.924779,-74.195534,40.882389,Polygon
0687589242640f20,42,"South Plainfield, NJ",city,-74.441019,40.543874,-74.441019,40.600935,-74.386269,40.600935,-74.386269,40.543874,Polygon
004fcac6274ef9ca,42,"Lawrence, NJ",city,-74.762755,40.239817,-74.762755,40.317747,-74.664412,40.317747,-74.664412,40.239817,Polygon
7f7aef8756a20abd,42,"Elmsford, NY",city,-73.83132,41.045458,-73.83132,41.06099,-73.801503,41.06099,-73.801503,41.045458,Polygon
7398af1ad14f9a0c,42,"Flatiron, Manhattan",neighborhood,-73.996825,40.733973,-73.996825,40.744796,-73.983371,40.744796,-73.983371,40.733973,Polygon
280ad9d1d1fe1d71,42,"Groton, CT",city,-72.093466,41.312122,-72.093466,41.400455,-72.018387,41.400455,-72.018387,41.312122,Polygon
003928e115b14341,42,"Green Knoll, NJ",city,-74.645427,40.580163,-74.645427,40.641347,-74.580216,40.641347,-74.580216,40.580163,Polygon
002099ae551de35c,41,"Somerset, NJ",city,-74.531631,40.485807,-74.531631,40.536611,-74.466896,40.536611,-74.466896,40.485807,Polygon
002044f173d275fd,41,"Hamilton Square, NJ",city,-74.67339,40.198798,-74.67339,40.250928,-74.628097,40.250928,-74.628097,40.198798,Polygon
081822bec6f679d4,41,"Deer Park, NY",city,-73.354311,40.740662,-73.354311,40.783594,-73.295069,40.783594,-73.295069,40.740662,Polygon
298bb08a9d7e64d4,41,"Commack, NY",city,-73.321097,40.803631,-73.321097,40.880333,-73.238846,40.880333,-73.238846,40.803631,Polygon
019674886273dd6d,41,"Absecon, NJ",city,-74.558351,39.385879,-74.558351,39.506513,-74.459587,39.506513,-74.459587,39.385879,Polygon
fb3c12bc62543193,40,"Carlstadt, NJ",city,-74.102769,40.8069,-74.102769,40.850536,-74.031363,40.850536,-74.031363,40.8069,Polygon
a40c7aae22398af1,40,"Hawthorne, NJ",city,-74.17127,40.934507,-74.17127,40.983453,-74.141067,40.983453,-74.141067,40.934507,Polygon
0180a237b20ddc45,40,"Midtown, Manhattan",neighborhood,-73.992975,40.748442,-73.992975,40.767855,-73.968186,40.767855,-73.968186,40.748442,Polygon
dbd1411661903bb0,39,"Framingham, MA",city,-71.49717,42.257263,-71.49717,42.352931,-71.374193,42.352931,-71.374193,42.257263,Polygon
019e50e817947f2d,39,"Colonie, NY",city,-73.920556,42.702071,-73.920556,42.791154,-73.73002,42.791154,-73.73002,42.702071,Polygon
2640c186ca766ee3,39,"North Merrick, NY",city,-73.576114,40.674307,-73.576114,40.699025,-73.548802,40.699025,-73.548802,40.674307,Polygon
7b62343e287fb7c0,39,"Orange, CT",city,-73.085611,41.245045,-73.085611,41.31407,-72.979996,41.31407,-72.979996,41.245045,Polygon
442f8732107cab6d,39,"Darby, PA",city,-75.275294,39.912157,-75.275294,39.930325,-75.247034,39.930325,-75.247034,39.912157,Polygon
091afca178027053,39,"Ramblewood, NJ",city,-74.98383,39.914212,-74.98383,39.951893,-74.925379,39.951893,-74.925379,39.914212,Polygon
0087044712e427d4,39,"Rocky Hill, CT",city,-72.716174,41.62764,-72.716174,41.687472,-72.610145,41.687472,-72.610145,41.62764,Polygon
888a254ab33a9e2e,39,"Roselle, NJ",city,-74.285836,40.637241,-74.285836,40.663631,-74.233501,40.663631,-74.233501,40.637241,Polygon
001f79723d2f975e,39,"White Horse, NJ",city,-74.749703,40.148224,-74.749703,40.220009,-74.660651,40.220009,-74.660651,40.148224,Polygon
00d4c1491f272828,38,"Upper Darby, PA",city,-75.303161,39.935578,-75.303161,39.974979,-75.247408,39.974979,-75.247408,39.935578,Polygon
01d25a2412697203,38,"Torrington, CT",city,-73.168971,41.76345,-73.168971,41.885906,-73.058981,41.885906,-73.058981,41.76345,Polygon
07d9f37d11883001,38,United Nations General Assembly,poi,-73.967535,40.750346,-73.967535,40.750346,-73.967535,40.750346,-73.967535,40.750346,Polygon
f0a09bb21aa36e92,38,"Darien, CT",city,-73.518229,41.036003,-73.518229,41.114722,-73.444908,41.114722,-73.444908,41.036003,Polygon
012aac2b777e63fc,38,"New Milford, CT",city,-73.474064,41.49231,-73.474064,41.643979,-73.351881,41.643979,-73.351881,41.49231,Polygon
18165a3f2b139f0f,38,"Dix Hills, NY",city,-73.380745,40.767592,-73.380745,40.83856,-73.29345,40.83856,-73.29345,40.767592,Polygon
0053b7301f759e3b,38,"East Longmeadow, MA",city,-72.539357,42.033591,-72.539357,42.089423,-72.428856,42.089423,-72.428856,42.033591,Polygon
df14cd4d61b8e457,37,"East Rutherford, NJ",city,-74.120861,40.788991,-74.120861,40.853386,-74.061214,40.853386,-74.061214,40.788991,Polygon
00afb5d51a9334f6,37,"Mechanicstown, NY",city,-74.419087,41.428134,-74.419087,41.472077,-74.340666,41.472077,-74.340666,41.428134,Polygon
b04794c3445e78cf,37,"Ansonia, CT",city,-73.102383,41.32376,-73.102383,41.363148,-73.03819,41.363148,-73.03819,41.32376,Polygon
462c2d50fa4b9bb9,37,"Ossining, NY",city,-73.876223,41.136627,-73.876223,41.199919,-73.813587,41.199919,-73.813587,41.136627,Polygon
0106b095642cf57f,37,"Hightstown, NJ",city,-74.579306,40.239744,-74.579306,40.301093,-74.499586,40.301093,-74.499586,40.239744,Polygon
6ea95c38a0f6ebfe,37,"Uniondale, NY",city,-73.609294,40.684017,-73.609294,40.722199,-73.57501,40.722199,-73.57501,40.684017,Polygon
000a76c020fc19ce,37,"Hillsborough, NJ",city,-74.693675,40.455306,-74.693675,40.547849,-74.571998,40.547849,-74.571998,40.455306,Polygon
00a3967f0941f082,37,"South Windsor, CT",city,-72.640011,41.79827,-72.640011,41.883553,-72.497201,41.883553,-72.497201,41.79827,Polygon
c418b0c82daabc44,37,"Springfield, NJ",city,-74.360301,40.677633,-74.360301,40.720327,-74.299119,40.720327,-74.299119,40.677633,Polygon
00b644805cf59d2c,36,"Bloomfield, CT",city,-72.787641,41.804924,-72.787641,41.896878,-72.687145,41.896878,-72.687145,41.804924,Polygon
0e9eb11ae9e524aa,36,"West Babylon, NY",city,-73.396877,40.668458,-73.396877,40.741706,-73.328665,40.741706,-73.328665,40.668458,Polygon
ca9ec2cf795362f4,36,"Rockville Centre, NY",city,-73.658666,40.647296,-73.658666,40.689946,-73.617647,40.689946,-73.617647,40.647296,Polygon
18b390731066adcb,36,"East Meadow, NY",city,-73.589148,40.694463,-73.589148,40.749526,-73.526275,40.749526,-73.526275,40.694463,Polygon
bfe6cbd6005ef76a,36,"Syosset, NY",city,-73.528274,40.786157,-73.528274,40.843383,-73.479821,40.843383,-73.479821,40.786157,Polygon
015c775735b42fbc,36,"Brick, NJ",city,-74.160219,40.054841,-74.160219,40.09739,-74.07536,40.09739,-74.07536,40.054841,Polygon
4993b962771646cb,36,"New City, NY",city,-74.025285,41.107441,-74.025285,41.192559,-73.943839,41.192559,-73.943839,41.107441,Polygon
d180df6c736539e4,35,"Radnor Township, PA",city,-75.414963,39.990341,-75.414963,40.066378,-75.320698,40.066378,-75.320698,39.990341,Polygon
03e7e13d7aa91612,35,"Point Pleasant, NJ",city,-74.102122,40.059984,-74.102122,40.097067,-74.047575,40.097067,-74.047575,40.059984,Polygon
69028aac694b3e1d,35,"West Milford, NJ",city,-74.40771,41.010888,-74.40771,41.186935,-74.318777,41.186935,-74.318777,41.010888,Polygon
65340fdf9175b0ab,35,"Merrick, NY",city,-73.576227,40.624816,-73.576227,40.680072,-73.529515,40.680072,-73.529515,40.624816,Polygon
3e711c16431907f4,34,"Lynn, MA",city,-71.01153,42.444954,-71.01153,42.51252,-70.92218,42.51252,-70.92218,42.444954,Polygon
5bc740e49d25a1a5,34,"Tarrytown, NY",city,-73.894691,41.046491,-73.894691,41.087041,-73.830903,41.087041,-73.830903,41.046491,Polygon
00b4168b67ea75f8,34,"Fishkill, NY",city,-73.984359,41.474922,-73.984359,41.554628,-73.870812,41.554628,-73.870812,41.474922,Polygon
01e2c8c75b1868ca,34,"Branford, CT",city,-72.864342,41.248445,-72.864342,41.324367,-72.731485,41.324367,-72.731485,41.248445,Polygon
006074a34e8c361f,34,"Montville, CT",city,-72.233951,41.421284,-72.233951,41.511768,-72.07166,41.511768,-72.07166,41.421284,Polygon
88c45dc6118d88a2,34,"Clark, NJ",city,-74.35925,40.60352,-74.35925,40.639993,-74.276892,40.639993,-74.276892,40.60352,Polygon
db6cee8d55fe4a29,33,"Nashua, NH",city,-71.5749,42.700087,-71.5749,42.805852,-71.433334,42.805852,-71.433334,42.700087,Polygon
898265bec13bd843,33,"Danvers, MA",city,-71.002897,42.540366,-71.002897,42.612824,-70.904091,42.612824,-70.904091,42.540366,Polygon
cb0cf91993fea922,33,"Ronkonkoma, NY",city,-73.171423,40.781995,-73.171423,40.832939,-73.084176,40.832939,-73.084176,40.781995,Polygon
543f9b938fd47e39,33,"Ridgefield Park, NJ",city,-74.035746,40.838768,-74.035746,40.869067,-74.004732,40.869067,-74.004732,40.838768,Polygon
e363ac0012f77f07,33,"Bogota, NJ",city,-74.039549,40.865727,-74.039549,40.884448,-74.020909,40.884448,-74.020909,40.865727,Polygon
785688d0e8db37d9,33,"Kenilworth, NJ",city,-74.313663,40.665243,-74.313663,40.691043,-74.269093,40.691043,-74.269093,40.665243,Polygon
00c606746b858396,33,"Montville, NJ",city,-74.40231,40.843859,-74.40231,40.953552,-74.317267,40.953552,-74.317267,40.843859,Polygon
e993aa6b2023e210,33,"Hillside, NJ",city,-74.24953,40.675204,-74.24953,40.711314,-74.208684,40.711314,-74.208684,40.675204,Polygon
684ceb6509d97b6c,33,"Lynbrook, NY",city,-73.690707,40.64329,-73.690707,40.671411,-73.655767,40.671411,-73.655767,40.64329,Polygon
00c58042087a6212,32,"Shrewsbury, MA",city,-71.768222,42.241233,-71.768222,42.334472,-71.659011,42.334472,-71.659011,42.241233,Polygon
4439e5140bd8b701,32,"Pleasantville, NJ",city,-74.565369,39.367375,-74.565369,39.423897,-74.485853,39.423897,-74.485853,39.367375,Polygon
01429bd53d6a3c8c,32,"McKee City, NJ",city,-74.680593,39.425388,-74.680593,39.469599,-74.616861,39.469599,-74.616861,39.425388,Polygon
db6b3052eea65096,32,"Hackettstown, NJ",city,-74.872448,40.806831,-74.872448,40.910458,-74.782595,40.910458,-74.782595,40.806831,Polygon
6b0f2ded51928926,32,"Westbury, NY",city,-73.621179,40.745743,-73.621179,40.776161,-73.562468,40.776161,-73.562468,40.745743,Polygon
4bfbb13bd35cf5e0,32,"Franklin Square, NY",city,-73.692411,40.682829,-73.692411,40.717994,-73.661034,40.717994,-73.661034,40.682829,Polygon
4a92538d368133d0,32,"West Chester, PA",city,-75.623682,39.946185,-75.623682,39.973675,-75.587868,39.973675,-75.587868,39.946185,Polygon
0124cc1067268adc,32,"Voorhees, NJ",city,-74.988897,39.810025,-74.988897,39.87514,-74.908642,39.87514,-74.908642,39.810025,Polygon
fe52af1ec31cb540,31,"Haverhill, MA",city,-71.182362,42.734289,-71.182362,42.827267,-71.000439,42.827267,-71.000439,42.734289,Polygon
dfa88de1ece1a505,31,"Colonia, NJ",city,-74.338445,40.574394,-74.338445,40.608825,-74.29037,40.608825,-74.29037,40.574394,Polygon
008ee33667496868,31,"North Kingstown, RI",city,-71.553828,41.50007,-71.553828,41.654647,-71.402717,41.654647,-71.402717,41.50007,Polygon
76b66bffefeceaeb,31,"Eatontown, NJ",city,-74.080628,40.270674,-74.080628,40.31435,-74.027624,40.31435,-74.027624,40.270674,Polygon
43545465269e5d09,31,"Lake Grove, NY",city,-73.13217,40.835174,-73.13217,40.883089,-73.102764,40.883089,-73.102764,40.835174,Polygon
4c68134c8752a7da,31,"Red Bank, NJ",city,-74.090329,40.336421,-74.090329,40.358926,-74.049934,40.358926,-74.049934,40.336421,Polygon
ed2f91f4683ea25f,31,"Longmeadow, MA",city,-72.606307,42.024751,-72.606307,42.072388,-72.531589,42.072388,-72.531589,42.024751,Polygon
41fdfd56e9c5e4d3,31,"Dover, NH",city,-70.96159,43.119192,-70.96159,43.255004,-70.820896,43.255004,-70.820896,43.119192,Polygon
ea767b0daf0dda36,31,"Rockaway, NJ",city,-74.547994,40.87907,-74.547994,40.912041,-74.496653,40.912041,-74.496653,40.87907,Polygon
00ef8954160d7a3c,30,"Salem, NH",city,-71.284469,42.73759,-71.284469,42.852318,-71.166666,42.852318,-71.166666,42.73759,Polygon
647be94a01a83f96,30,"Ramsey, NJ",city,-74.176219,41.040415,-74.176219,41.078123,-74.114594,41.078123,-74.114594,41.040415,Polygon
0031553f60bfbe4c,30,"Flemington, NJ",city,-74.916017,40.441681,-74.916017,40.540011,-74.794971,40.540011,-74.794971,40.441681,Polygon
a40210251b0f4e37,30,"North Arlington, NJ",city,-74.147101,40.770006,-74.147101,40.804996,-74.107229,40.804996,-74.107229,40.770006,Polygon
009d89c01fd38d04,30,"Mahwah, NJ",city,-74.199392,41.021956,-74.199392,41.11468,-74.101908,41.11468,-74.101908,41.021956,Polygon
895d15f7d67b62d0,30,"Ridgefield, CT",city,-73.549668,41.231457,-73.549668,41.355616,-73.438177,41.355616,-73.438177,41.231457,Polygon
ecff2a43d54be774,30,"Baldwin Harbor, NY",city,-73.617199,40.621497,-73.617199,40.642484,-73.586895,40.642484,-73.586895,40.621497,Polygon
1e11d8be00564690,30,"Mineola, NY",city,-73.657928,40.736994,-73.657928,40.759989,-73.62091,40.759989,-73.62091,40.736994,Polygon
b764ba8302f7dc0f,30,"Shrewsbury, NJ",city,-74.074908,40.311683,-74.074908,40.338367,-74.040836,40.338367,-74.040836,40.311683,Polygon
47aff34722fae115,29,"Arlington, MA",city,-71.202095,42.397429,-71.202095,42.436652,-71.132174,42.436652,-71.132174,42.397429,Polygon
d6a0035751296dd8,29,"Browns Mills, NJ",city,-74.603325,39.948198,-74.603325,39.990313,-74.520915,39.990313,-74.520915,39.948198,Polygon
b7d2f2aac00a5feb,29,"Springdale, NJ",city,-75.000521,39.860199,-75.000521,39.899878,-74.929542,39.899878,-74.929542,39.860199,Polygon
0ce818c9ae7cf154,29,"Jericho, NY",city,-73.572945,40.771556,-73.572945,40.803164,-73.515075,40.803164,-73.515075,40.771556,Polygon
407b2c699286aab5,29,"Revere, MA",city,-71.033007,42.388503,-71.033007,42.4499,-70.959648,42.4499,-70.959648,42.388503,Polygon
2ee2a9232db9851a,29,"West Caldwell, NJ",city,-74.329364,40.826757,-74.329364,40.866051,-74.259841,40.866051,-74.259841,40.826757,Polygon
68f46439c0f4a207,29,"Asbury Park, NJ",city,-74.027125,40.213215,-74.027125,40.231329,-73.995775,40.231329,-73.995775,40.213215,Polygon
016727834eac6588,29,"Hyson, NJ",city,-74.302459,40.113353,-74.302459,40.15691,-74.241608,40.15691,-74.241608,40.113353,Polygon
7e4c1c0d1da4b4c2,29,"Plainview, NY",city,-73.503654,40.761594,-73.503654,40.805439,-73.444446,40.805439,-73.444446,40.761594,Polygon
89df89b3b7ac521b,29,"Newington, CT",city,-72.762431,41.647296,-72.762431,41.724482,-72.700621,41.724482,-72.700621,41.647296,Polygon
003a365b39428a40,28,"Natick, MA",city,-71.403412,42.24214,-71.403412,42.329027,-71.305249,42.329027,-71.305249,42.24214,Polygon
c039a8f639292fcf,28,"Pittsfield, MA",city,-73.331377,42.402214,-73.331377,42.499408,-73.186048,42.499408,-73.186048,42.402214,Polygon
c8e7273a81fab7c0,28,"Medford, MA",city,-71.149807,42.396145,-71.149807,42.453759,-71.071833,42.453759,-71.071833,42.396145,Polygon
fa48d6b6ccab7579,28,"Everett, MA",city,-71.076232,42.386579,-71.076232,42.424083,-71.02802,42.424083,-71.02802,42.386579,Polygon
255c824fd31a140b,28,"Greenwich Village, Manhattan",neighborhood,-74.021081,40.718971,-74.021081,40.742691,-73.971986,40.742691,-73.971986,40.718971,Polygon
01b64fc4553862d4,28,"Basking Ridge, NJ",city,-74.595391,40.64796,-74.595391,40.72162,-74.514226,40.72162,-74.514226,40.64796,Polygon
4e34bd8e279adffb,28,"Wyckoff, NJ",city,-74.192611,40.971132,-74.192611,41.025912,-74.137551,41.025912,-74.137551,40.971132,Polygon
5f8c8fa6711d7ce6,28,"Chelsea, MA",city,-71.055294,42.384142,-71.055294,42.4146,-71.009459,42.4146,-71.009459,42.384142,Polygon
4826a23b5615942a,28,"Glen Cove, NY",city,-73.656228,40.84609,-73.656228,40.902804,-73.590751,40.902804,-73.590751,40.84609,Polygon
897598c208cde261,28,"Bellmore, NY",city,-73.544986,40.639264,-73.544986,40.679718,-73.516732,40.679718,-73.516732,40.639264,Polygon
b52736240ef42f93,28,"East Massapequa, NY",city,-73.454064,40.65025,-73.454064,40.706734,-73.423152,40.706734,-73.423152,40.65025,Polygon
9e9d157857a4205c,28,"Middlesex, NJ",city,-74.527044,40.555399,-74.527044,40.59266,-74.469693,40.59266,-74.469693,40.555399,Polygon
5683d4324036d97c,28,"East Farmingdale, NY",city,-73.438594,40.707867,-73.438594,40.759634,-73.392564,40.759634,-73.392564,40.707867,Polygon
0d39e8bde2c2cb6b,28,"Port Chester, NY",city,-73.679712,40.986901,-73.679712,41.025584,-73.65516,41.025584,-73.65516,40.986901,Polygon
fbe7a12a76a49216,27,"Marlborough, MA",city,-71.625705,42.310982,-71.625705,42.380659,-71.475702,42.380659,-71.475702,42.310982,Polygon
39ad4ce00a983b1c,27,"Burlington, MA",city,-71.240602,42.46624,-71.240602,42.544829,-71.16858,42.544829,-71.16858,42.46624,Polygon
000bb5e36e4e5281,27,"Oxford, CT",city,-73.177371,41.367979,-73.177371,41.465556,-73.083156,41.465556,-73.083156,41.367979,Polygon
